Date,Adj Close
2005-01-21 00:00:00-05:00,192.10000610351562
2005-01-24 00:00:00-05:00,192.89999389648438
2005-01-25 00:00:00-05:00,192.5500030517578
2005-01-26 00:00:00-05:00,192.0
2005-01-27 00:00:00-05:00,191.75
2005-01-28 00:00:00-05:00,192.14999389648438
2005-01-31 00:00:00-05:00,190.39999389648438
2005-02-01 00:00:00-05:00,191.39999389648438
2005-02-02 00:00:00-05:00,188.0
2005-02-03 00:00:00-05:00,183.5
2005-02-04 00:00:00-05:00,182.0500030517578
2005-02-07 00:00:00-05:00,180.75
2005-02-08 00:00:00-05:00,179.85000610351562
2005-02-09 00:00:00-05:00,180.0
2005-02-10 00:00:00-05:00,182.25
2005-02-11 00:00:00-05:00,184.9499969482422
2005-02-14 00:00:00-05:00,188.14999389648438
2005-02-15 00:00:00-05:00,185.35000610351562
2005-02-16 00:00:00-05:00,183.0500030517578
2005-02-17 00:00:00-05:00,183.0
2005-02-18 00:00:00-05:00,183.0
2005-02-22 00:00:00-05:00,184.75
2005-02-23 00:00:00-05:00,184.35000610351562
2005-02-24 00:00:00-05:00,183.89999389648438
2005-02-25 00:00:00-05:00,179.89999389648438
2005-02-28 00:00:00-05:00,183.0500030517578
2005-03-01 00:00:00-05:00,185.5
2005-03-02 00:00:00-05:00,187.8000030517578
2005-03-03 00:00:00-05:00,197.85000610351562
2005-03-04 00:00:00-05:00,208.0500030517578
2005-03-07 00:00:00-05:00,207.8000030517578
2005-03-08 00:00:00-05:00,207.9499969482422
2005-03-09 00:00:00-05:00,205.6999969482422
2005-03-10 00:00:00-05:00,202.0500030517578
2005-03-11 00:00:00-05:00,201.25
2005-03-14 00:00:00-05:00,199.85000610351562
2005-03-15 00:00:00-05:00,201.5500030517578
2005-03-16 00:00:00-05:00,205.14999389648438
2005-03-17 00:00:00-05:00,201.25
2005-03-18 00:00:00-05:00,201.39999389648438
2005-03-21 00:00:00-05:00,198.64999389648438
2005-03-22 00:00:00-05:00,199.14999389648438
2005-03-23 00:00:00-05:00,192.5
2005-03-24 00:00:00-05:00,194.75
2005-03-28 00:00:00-05:00,192.6999969482422
2005-03-29 00:00:00-05:00,194.0500030517578
2005-03-30 00:00:00-05:00,200.0
2005-03-31 00:00:00-05:00,203.5500030517578
2005-04-01 00:00:00-05:00,201.85000610351562
2005-04-04 00:00:00-04:00,200.10000610351562
2005-04-05 00:00:00-04:00,200.0
2005-04-06 00:00:00-04:00,201.60000610351562
2005-04-07 00:00:00-04:00,201.0
2005-04-08 00:00:00-04:00,198.9499969482422
2005-04-11 00:00:00-04:00,200.9499969482422
2005-04-12 00:00:00-04:00,197.3000030517578
2005-04-13 00:00:00-04:00,197.0
2005-04-14 00:00:00-04:00,198.5
2005-04-15 00:00:00-04:00,199.5500030517578
2005-04-18 00:00:00-04:00,200.39999389648438
2005-04-19 00:00:00-04:00,202.0
2005-04-20 00:00:00-04:00,206.25
2005-04-21 00:00:00-04:00,199.89999389648438
2005-04-22 00:00:00-04:00,201.5
2005-04-25 00:00:00-04:00,202.5
2005-04-26 00:00:00-04:00,202.0
2005-04-27 00:00:00-04:00,203.0
2005-04-28 00:00:00-04:00,196.0
2005-04-29 00:00:00-04:00,197.89999389648438
2005-05-02 00:00:00-04:00,193.64999389648438
2005-05-03 00:00:00-04:00,191.6999969482422
2005-05-04 00:00:00-04:00,194.35000610351562
2005-05-05 00:00:00-04:00,196.60000610351562
2005-05-06 00:00:00-04:00,193.8000030517578
2005-05-09 00:00:00-04:00,195.64999389648438
2005-05-10 00:00:00-04:00,195.64999389648438
2005-05-11 00:00:00-04:00,193.5500030517578
2005-05-12 00:00:00-04:00,191.89999389648438
2005-05-13 00:00:00-04:00,189.25
2005-05-16 00:00:00-04:00,187.3000030517578
2005-05-17 00:00:00-04:00,190.10000610351562
2005-05-18 00:00:00-04:00,192.0
2005-05-19 00:00:00-04:00,188.89999389648438
2005-05-20 00:00:00-04:00,187.85000610351562
2005-05-23 00:00:00-04:00,188.75
2005-05-24 00:00:00-04:00,188.39999389648438
2005-05-25 00:00:00-04:00,185.25
2005-05-26 00:00:00-04:00,183.35000610351562
2005-05-27 00:00:00-04:00,184.35000610351562
2005-05-31 00:00:00-04:00,182.4499969482422
2005-06-01 00:00:00-04:00,181.8000030517578
2005-06-02 00:00:00-04:00,182.0500030517578
2005-06-03 00:00:00-04:00,184.1999969482422
2005-06-06 00:00:00-04:00,189.64999389648438
2005-06-07 00:00:00-04:00,188.0
2005-06-08 00:00:00-04:00,187.8000030517578
2005-06-09 00:00:00-04:00,184.8000030517578
2005-06-10 00:00:00-04:00,184.5
2005-06-13 00:00:00-04:00,185.5
2005-06-14 00:00:00-04:00,185.0
2005-06-15 00:00:00-04:00,189.10000610351562
2005-06-16 00:00:00-04:00,188.5500030517578
2005-06-17 00:00:00-04:00,189.75
2005-06-20 00:00:00-04:00,190.9499969482422
2005-06-21 00:00:00-04:00,187.5500030517578
2005-06-22 00:00:00-04:00,188.89999389648438
2005-06-23 00:00:00-04:00,188.3000030517578
2005-06-24 00:00:00-04:00,187.3000030517578
2005-06-27 00:00:00-04:00,186.5
2005-06-28 00:00:00-04:00,184.0500030517578
2005-06-29 00:00:00-04:00,184.14999389648438
2005-06-30 00:00:00-04:00,181.9499969482422
2005-07-01 00:00:00-04:00,179.0
2005-07-05 00:00:00-04:00,179.64999389648438
2005-07-06 00:00:00-04:00,180.3000030517578
2005-07-07 00:00:00-04:00,183.6999969482422
2005-07-08 00:00:00-04:00,185.60000610351562
2005-07-11 00:00:00-04:00,185.75
2005-07-12 00:00:00-04:00,184.85000610351562
2005-07-13 00:00:00-04:00,182.35000610351562
2005-07-14 00:00:00-04:00,182.14999389648438
2005-07-15 00:00:00-04:00,183.75
2005-07-18 00:00:00-04:00,186.85000610351562
2005-07-19 00:00:00-04:00,188.85000610351562
2005-07-20 00:00:00-04:00,192.75
2005-07-21 00:00:00-04:00,197.3000030517578
2005-07-22 00:00:00-04:00,195.5500030517578
2005-07-25 00:00:00-04:00,194.8000030517578
2005-07-26 00:00:00-04:00,190.89999389648438
2005-07-27 00:00:00-04:00,191.60000610351562
2005-07-28 00:00:00-04:00,195.60000610351562
2005-07-29 00:00:00-04:00,194.60000610351562
2005-08-01 00:00:00-04:00,195.8000030517578
2005-08-02 00:00:00-04:00,195.5
2005-08-03 00:00:00-04:00,196.5
2005-08-04 00:00:00-04:00,193.5
2005-08-05 00:00:00-04:00,191.60000610351562
2005-08-08 00:00:00-04:00,190.0
2005-08-09 00:00:00-04:00,188.1999969482422
2005-08-10 00:00:00-04:00,187.6999969482422
2005-08-11 00:00:00-04:00,188.5
2005-08-12 00:00:00-04:00,185.5500030517578
2005-08-15 00:00:00-04:00,186.25
2005-08-16 00:00:00-04:00,185.0500030517578
2005-08-17 00:00:00-04:00,185.14999389648438
2005-08-18 00:00:00-04:00,183.85000610351562
2005-08-19 00:00:00-04:00,183.10000610351562
2005-08-22 00:00:00-04:00,182.4499969482422
2005-08-23 00:00:00-04:00,185.75
2005-08-24 00:00:00-04:00,184.5
2005-08-25 00:00:00-04:00,182.8000030517578
2005-08-26 00:00:00-04:00,182.5500030517578
2005-08-29 00:00:00-04:00,182.6999969482422
2005-08-30 00:00:00-04:00,180.64999389648438
2005-08-31 00:00:00-04:00,181.9499969482422
2005-09-01 00:00:00-04:00,183.9499969482422
2005-09-02 00:00:00-04:00,183.39999389648438
2005-09-06 00:00:00-04:00,182.8000030517578
2005-09-07 00:00:00-04:00,182.39999389648438
2005-09-08 00:00:00-04:00,184.14999389648438
2005-09-09 00:00:00-04:00,184.1999969482422
2005-09-12 00:00:00-04:00,183.14999389648438
2005-09-13 00:00:00-04:00,182.1999969482422
2005-09-14 00:00:00-04:00,182.9499969482422
2005-09-15 00:00:00-04:00,185.14999389648438
2005-09-16 00:00:00-04:00,191.14999389648438
2005-09-19 00:00:00-04:00,202.6999969482422
2005-09-20 00:00:00-04:00,200.0500030517578
2005-09-21 00:00:00-04:00,201.64999389648438
2005-09-22 00:00:00-04:00,199.1999969482422
2005-09-23 00:00:00-04:00,197.5500030517578
2005-09-26 00:00:00-04:00,196.10000610351562
2005-09-27 00:00:00-04:00,198.10000610351562
2005-09-28 00:00:00-04:00,199.64999389648438
2005-10-18 00:00:00-04:00,208.25
2005-10-19 00:00:00-04:00,206.5
2005-10-20 00:00:00-04:00,210.5500030517578
2005-10-21 00:00:00-04:00,210.5500030517578
2005-10-24 00:00:00-04:00,212.3000030517578
2005-10-25 00:00:00-04:00,220.0500030517578
2005-10-26 00:00:00-04:00,229.1999969482422
2005-10-27 00:00:00-04:00,227.4499969482422
2005-10-28 00:00:00-04:00,230.3000030517578
2005-10-31 00:00:00-05:00,227.14999389648438
2005-11-01 00:00:00-05:00,223.39999389648438
2005-11-02 00:00:00-05:00,228.64999389648438
2005-11-03 00:00:00-05:00,231.89999389648438
2005-11-04 00:00:00-05:00,226.35000610351562
2005-11-07 00:00:00-05:00,230.0
2005-11-08 00:00:00-05:00,233.0
2005-11-09 00:00:00-05:00,238.64999389648438
2005-11-10 00:00:00-05:00,242.9499969482422
2005-11-11 00:00:00-05:00,250.0500030517578
2005-11-14 00:00:00-05:00,254.5500030517578
2005-11-15 00:00:00-05:00,251.6999969482422
2005-11-16 00:00:00-05:00,261.5
2005-11-17 00:00:00-05:00,262.1000061035156
2005-11-18 00:00:00-05:00,267.0
2005-11-21 00:00:00-05:00,268.75
2005-11-22 00:00:00-05:00,260.25
2005-11-23 00:00:00-05:00,261.95001220703125
2005-11-28 00:00:00-05:00,262.70001220703125
2005-11-29 00:00:00-05:00,263.3999938964844
2005-11-30 00:00:00-05:00,255.5
2005-12-01 00:00:00-05:00,264.3999938964844
2005-12-02 00:00:00-05:00,269.1000061035156
2005-12-05 00:00:00-05:00,274.75
2005-12-06 00:00:00-05:00,275.70001220703125
2005-12-07 00:00:00-05:00,278.6499938964844
2005-12-08 00:00:00-05:00,285.1499938964844
2005-12-09 00:00:00-05:00,283.45001220703125
2005-12-12 00:00:00-05:00,289.1499938964844
2005-12-13 00:00:00-05:00,270.45001220703125
2005-12-14 00:00:00-05:00,262.1499938964844
2005-12-15 00:00:00-05:00,265.45001220703125
2005-12-16 00:00:00-05:00,262.5
2005-12-19 00:00:00-05:00,263.5
2005-12-20 00:00:00-05:00,254.85000610351562
2005-12-21 00:00:00-05:00,247.9499969482422
2005-12-22 00:00:00-05:00,249.1999969482422
2005-12-23 00:00:00-05:00,255.6999969482422
2005-12-27 00:00:00-05:00,256.25
2005-12-28 00:00:00-05:00,263.45001220703125
2006-01-12 00:00:00-05:00,275.0
2006-01-20 00:00:00-05:00,274.20001220703125
2006-01-23 00:00:00-05:00,275.79998779296875
2006-01-24 00:00:00-05:00,272.6000061035156
2006-01-25 00:00:00-05:00,280.3999938964844
2006-01-26 00:00:00-05:00,275.0
2006-01-27 00:00:00-05:00,274.5
2006-01-30 00:00:00-05:00,284.0
2006-01-31 00:00:00-05:00,296.95001220703125
2006-02-01 00:00:00-05:00,296.6000061035156
2006-02-02 00:00:00-05:00,308.8500061035156
2006-02-03 00:00:00-05:00,318.20001220703125
2006-02-06 00:00:00-05:00,312.79998779296875
2006-02-07 00:00:00-05:00,289.20001220703125
2006-02-08 00:00:00-05:00,292.75
2006-02-09 00:00:00-05:00,304.45001220703125
2006-02-10 00:00:00-05:00,284.6499938964844
2006-02-13 00:00:00-05:00,275.04998779296875
2006-02-14 00:00:00-05:00,280.8999938964844
2006-02-15 00:00:00-05:00,277.0
2006-02-16 00:00:00-05:00,277.20001220703125
2006-02-17 00:00:00-05:00,288.75
2006-02-21 00:00:00-05:00,294.0
2006-02-22 00:00:00-05:00,287.1499938964844
2006-02-23 00:00:00-05:00,285.0
2006-02-24 00:00:00-05:00,287.8500061035156
2006-02-27 00:00:00-05:00,280.79998779296875
2006-02-28 00:00:00-05:00,289.29998779296875
2006-03-01 00:00:00-05:00,295.45001220703125
2006-03-02 00:00:00-05:00,298.70001220703125
2006-03-03 00:00:00-05:00,304.70001220703125
2006-03-06 00:00:00-05:00,294.75
2006-03-07 00:00:00-05:00,289.1000061035156
2006-03-08 00:00:00-05:00,278.75
2006-03-09 00:00:00-05:00,289.0
2006-03-10 00:00:00-05:00,286.04998779296875
2006-03-13 00:00:00-05:00,297.8999938964844
2006-03-14 00:00:00-05:00,303.20001220703125
2006-03-15 00:00:00-05:00,315.04998779296875
2006-03-16 00:00:00-05:00,312.25
2006-03-17 00:00:00-05:00,316.6499938964844
2006-03-20 00:00:00-05:00,318.3999938964844
2006-03-21 00:00:00-05:00,314.95001220703125
2006-03-22 00:00:00-05:00,323.04998779296875
2006-03-23 00:00:00-05:00,320.29998779296875
2006-03-24 00:00:00-05:00,331.1499938964844
2006-03-27 00:00:00-05:00,340.1499938964844
2006-03-28 00:00:00-05:00,339.5
2006-03-29 00:00:00-05:00,334.6499938964844
2006-03-30 00:00:00-05:00,350.29998779296875
2006-03-31 00:00:00-05:00,336.79998779296875
2006-04-03 00:00:00-04:00,346.3999938964844
2006-04-04 00:00:00-04:00,342.3500061035156
2006-04-05 00:00:00-04:00,342.6499938964844
2006-04-06 00:00:00-04:00,358.04998779296875
2006-04-07 00:00:00-04:00,353.1499938964844
2006-04-10 00:00:00-04:00,359.8500061035156
2006-04-11 00:00:00-04:00,346.0
2006-04-12 00:00:00-04:00,349.95001220703125
2006-04-13 00:00:00-04:00,349.5
2006-04-17 00:00:00-04:00,362.45001220703125
2006-04-18 00:00:00-04:00,365.0
2006-04-19 00:00:00-04:00,373.8500061035156
2006-04-20 00:00:00-04:00,349.8999938964844
2006-04-21 00:00:00-04:00,359.79998779296875
2006-04-24 00:00:00-04:00,361.95001220703125
2006-04-25 00:00:00-04:00,368.25
2006-04-26 00:00:00-04:00,369.1499938964844
2006-04-27 00:00:00-04:00,364.29998779296875
2006-04-28 00:00:00-04:00,377.04998779296875
2006-05-01 00:00:00-04:00,386.25
2006-05-02 00:00:00-04:00,386.3500061035156
2006-05-03 00:00:00-04:00,382.3500061035156
2006-05-04 00:00:00-04:00,380.25
2006-05-05 00:00:00-04:00,378.75
2006-05-08 00:00:00-04:00,375.25
2006-05-09 00:00:00-04:00,394.8999938964844
2006-05-10 00:00:00-04:00,390.20001220703125
2006-05-11 00:00:00-04:00,400.0
2006-05-12 00:00:00-04:00,398.3500061035156
2006-05-15 00:00:00-04:00,374.75
2006-05-16 00:00:00-04:00,377.0
2006-05-17 00:00:00-04:00,383.1000061035156
2006-05-18 00:00:00-04:00,372.5
2006-05-19 00:00:00-04:00,351.79998779296875
2006-05-22 00:00:00-04:00,341.75
2006-05-23 00:00:00-04:00,363.3500061035156
2006-05-24 00:00:00-04:00,354.75
2006-05-25 00:00:00-04:00,352.0
2006-05-26 00:00:00-04:00,355.1000061035156
2006-05-29 00:00:00-04:00,354.5
2006-05-30 00:00:00-04:00,355.45001220703125
2006-05-31 00:00:00-04:00,347.25
2006-06-01 00:00:00-04:00,337.3999938964844
2006-06-02 00:00:00-04:00,353.1499938964844
2006-06-05 00:00:00-04:00,358.8999938964844
2006-06-06 00:00:00-04:00,345.8500061035156
2006-06-07 00:00:00-04:00,338.75
2006-06-08 00:00:00-04:00,318.25
2006-06-09 00:00:00-04:00,321.25
2006-06-12 00:00:00-04:00,311.75
2006-06-13 00:00:00-04:00,272.70001220703125
2006-06-14 00:00:00-04:00,288.6499938964844
2006-06-15 00:00:00-04:00,301.79998779296875
2006-06-16 00:00:00-04:00,302.04998779296875
2006-06-19 00:00:00-04:00,291.29998779296875
2006-06-20 00:00:00-04:00,300.20001220703125
2006-06-21 00:00:00-04:00,310.79998779296875
2006-06-22 00:00:00-04:00,310.20001220703125
2006-06-23 00:00:00-04:00,306.29998779296875
2006-06-26 00:00:00-04:00,317.25
2006-06-27 00:00:00-04:00,310.8999938964844
2006-06-28 00:00:00-04:00,309.5
2006-08-07 00:00:00-04:00,325.5
2006-08-25 00:00:00-04:00,325.5
2006-08-30 00:00:00-04:00,339.29998779296875
2006-08-31 00:00:00-04:00,343.20001220703125
2006-09-01 00:00:00-04:00,344.1000061035156
2006-09-04 00:00:00-04:00,344.1000061035156
2006-09-05 00:00:00-04:00,349.8999938964844
2006-09-06 00:00:00-04:00,354.04998779296875
2006-09-07 00:00:00-04:00,350.0
2006-09-08 00:00:00-04:00,328.6000061035156
2006-09-11 00:00:00-04:00,311.54998779296875
2006-09-12 00:00:00-04:00,307.6000061035156
2006-09-13 00:00:00-04:00,313.8500061035156
2006-09-14 00:00:00-04:00,322.70001220703125
2006-09-15 00:00:00-04:00,310.6000061035156
2006-09-18 00:00:00-04:00,307.54998779296875
2006-09-19 00:00:00-04:00,305.04998779296875
2006-09-20 00:00:00-04:00,302.54998779296875
2006-09-21 00:00:00-04:00,305.20001220703125
2006-09-22 00:00:00-04:00,317.8500061035156
2006-09-25 00:00:00-04:00,313.3999938964844
2006-09-26 00:00:00-04:00,314.8500061035156
2006-09-27 00:00:00-04:00,316.20001220703125
2006-10-03 00:00:00-04:00,313.0
2006-10-06 00:00:00-04:00,297.25
2006-10-09 00:00:00-04:00,300.25
2006-10-10 00:00:00-04:00,298.6000061035156
2006-10-11 00:00:00-04:00,305.95001220703125
2006-10-12 00:00:00-04:00,304.8999938964844
2006-10-13 00:00:00-04:00,312.95001220703125
2006-10-16 00:00:00-04:00,321.75
2006-10-17 00:00:00-04:00,316.79998779296875
2006-10-18 00:00:00-04:00,329.70001220703125
2006-10-19 00:00:00-04:00,334.6000061035156
2006-10-20 00:00:00-04:00,327.70001220703125
2006-10-23 00:00:00-04:00,318.54998779296875
2006-10-24 00:00:00-04:00,320.5
2006-10-25 00:00:00-04:00,320.6000061035156
2006-10-26 00:00:00-04:00,324.0
2006-10-27 00:00:00-04:00,320.5
2006-11-06 00:00:00-05:00,336.0
2006-11-29 00:00:00-05:00,322.29998779296875
2006-11-30 00:00:00-05:00,329.3500061035156
2006-12-01 00:00:00-05:00,327.75
2006-12-04 00:00:00-05:00,331.45001220703125
2006-12-05 00:00:00-05:00,332.0
2006-12-06 00:00:00-05:00,325.70001220703125
2006-12-07 00:00:00-05:00,326.6000061035156
2006-12-08 00:00:00-05:00,329.54998779296875
2006-12-11 00:00:00-05:00,329.45001220703125
2006-12-12 00:00:00-05:00,326.6000061035156
2006-12-13 00:00:00-05:00,325.3999938964844
2006-12-14 00:00:00-05:00,327.1499938964844
2006-12-15 00:00:00-05:00,321.04998779296875
2006-12-18 00:00:00-05:00,321.70001220703125
2006-12-19 00:00:00-05:00,325.75
2006-12-20 00:00:00-05:00,324.25
2006-12-21 00:00:00-05:00,323.79998779296875
2006-12-22 00:00:00-05:00,322.70001220703125
2006-12-25 00:00:00-05:00,322.70001220703125
2006-12-26 00:00:00-05:00,326.70001220703125
2006-12-27 00:00:00-05:00,326.3999938964844
2007-01-30 00:00:00-05:00,341.25
2007-01-31 00:00:00-05:00,340.54998779296875
2007-02-01 00:00:00-05:00,344.8999938964844
2007-02-02 00:00:00-05:00,338.25
2007-02-05 00:00:00-05:00,342.3500061035156
2007-02-06 00:00:00-05:00,344.04998779296875
2007-02-07 00:00:00-05:00,345.20001220703125
2007-02-08 00:00:00-05:00,341.0
2007-02-09 00:00:00-05:00,341.6499938964844
2007-02-12 00:00:00-05:00,337.75
2007-02-13 00:00:00-05:00,344.6000061035156
2007-02-14 00:00:00-05:00,345.8500061035156
2007-02-15 00:00:00-05:00,342.79998779296875
2007-02-16 00:00:00-05:00,341.79998779296875
2007-02-20 00:00:00-05:00,339.75
2007-02-21 00:00:00-05:00,344.1499938964844
2007-02-22 00:00:00-05:00,350.70001220703125
2007-02-23 00:00:00-05:00,358.1000061035156
2007-02-26 00:00:00-05:00,356.04998779296875
2007-02-27 00:00:00-05:00,351.1000061035156
2007-02-28 00:00:00-05:00,351.1000061035156
2007-03-01 00:00:00-05:00,348.79998779296875
2007-03-02 00:00:00-05:00,346.1000061035156
2007-03-05 00:00:00-05:00,342.5
2007-03-06 00:00:00-05:00,347.1000061035156
2007-03-07 00:00:00-05:00,349.25
2007-03-08 00:00:00-05:00,348.54998779296875
2007-03-09 00:00:00-05:00,352.0
2007-03-12 00:00:00-04:00,351.6000061035156
2007-03-13 00:00:00-04:00,349.6000061035156
2007-03-14 00:00:00-04:00,349.1000061035156
2007-03-15 00:00:00-04:00,347.3999938964844
2007-03-16 00:00:00-04:00,348.1000061035156
2007-03-19 00:00:00-04:00,349.79998779296875
2007-03-20 00:00:00-04:00,351.20001220703125
2007-03-21 00:00:00-04:00,348.0
2007-03-22 00:00:00-04:00,353.75
2007-03-23 00:00:00-04:00,355.79998779296875
2007-03-26 00:00:00-04:00,355.1000061035156
2007-03-27 00:00:00-04:00,352.3999938964844
2007-03-28 00:00:00-04:00,354.3500061035156
2007-05-30 00:00:00-04:00,366.04998779296875
2007-05-31 00:00:00-04:00,368.0
2007-06-01 00:00:00-04:00,372.20001220703125
2007-06-04 00:00:00-04:00,372.25
2007-06-05 00:00:00-04:00,366.3500061035156
2007-06-06 00:00:00-04:00,369.6499938964844
2007-06-07 00:00:00-04:00,367.45001220703125
2007-06-08 00:00:00-04:00,365.6000061035156
2007-06-11 00:00:00-04:00,368.0
2007-06-12 00:00:00-04:00,368.1000061035156
2007-06-13 00:00:00-04:00,366.3999938964844
2007-06-14 00:00:00-04:00,367.25
2007-06-15 00:00:00-04:00,369.25
2007-06-18 00:00:00-04:00,370.75
2007-06-19 00:00:00-04:00,372.25
2007-06-20 00:00:00-04:00,375.6499938964844
2007-06-21 00:00:00-04:00,375.1000061035156
2007-06-22 00:00:00-04:00,377.8500061035156
2007-06-25 00:00:00-04:00,371.25
2007-06-26 00:00:00-04:00,367.1000061035156
2007-06-27 00:00:00-04:00,364.1499938964844
2007-07-02 00:00:00-04:00,381.0
2007-07-09 00:00:00-04:00,381.0
2007-07-25 00:00:00-04:00,381.0
2007-08-30 00:00:00-04:00,330.70001220703125
2007-08-31 00:00:00-04:00,333.5
2007-09-04 00:00:00-04:00,335.3999938964844
2007-09-05 00:00:00-04:00,332.6000061035156
2007-09-06 00:00:00-04:00,337.0
2007-09-07 00:00:00-04:00,336.54998779296875
2007-09-10 00:00:00-04:00,332.0
2007-09-11 00:00:00-04:00,334.6499938964844
2007-09-12 00:00:00-04:00,335.70001220703125
2007-09-13 00:00:00-04:00,332.8500061035156
2007-09-14 00:00:00-04:00,330.0
2007-09-17 00:00:00-04:00,331.3500061035156
2007-09-18 00:00:00-04:00,331.70001220703125
2007-09-19 00:00:00-04:00,332.5
2007-09-20 00:00:00-04:00,340.6000061035156
2007-09-21 00:00:00-04:00,339.04998779296875
2007-09-24 00:00:00-04:00,342.0
2007-09-25 00:00:00-04:00,340.04998779296875
2007-09-26 00:00:00-04:00,341.8999938964844
2007-11-29 00:00:00-05:00,344.8500061035156
2007-11-30 00:00:00-05:00,348.6499938964844
2007-12-03 00:00:00-05:00,346.95001220703125
2007-12-04 00:00:00-05:00,348.8999938964844
2007-12-05 00:00:00-05:00,350.1000061035156
2007-12-06 00:00:00-05:00,347.3500061035156
2007-12-07 00:00:00-05:00,343.29998779296875
2007-12-10 00:00:00-05:00,345.0
2007-12-11 00:00:00-05:00,347.3999938964844
2007-12-12 00:00:00-05:00,348.1000061035156
2007-12-13 00:00:00-05:00,347.45001220703125
2007-12-14 00:00:00-05:00,353.5
2007-12-17 00:00:00-05:00,357.54998779296875
2007-12-18 00:00:00-05:00,359.6499938964844
2007-12-19 00:00:00-05:00,358.0
2007-12-20 00:00:00-05:00,355.3500061035156
2007-12-21 00:00:00-05:00,357.6499938964844
2007-12-24 00:00:00-05:00,360.0
2007-12-26 00:00:00-05:00,365.0
2007-12-27 00:00:00-05:00,365.04998779296875
2008-02-28 00:00:00-05:00,585.25
2008-02-29 00:00:00-05:00,571.9500122070312
2008-03-03 00:00:00-05:00,581.2000122070312
2008-03-04 00:00:00-05:00,565.4500122070312
2008-03-05 00:00:00-05:00,559.5499877929688
2008-03-06 00:00:00-05:00,525.2999877929688
2008-03-07 00:00:00-05:00,491.79998779296875
2008-03-10 00:00:00-04:00,480.95001220703125
2008-03-11 00:00:00-04:00,496.25
2008-03-12 00:00:00-04:00,507.54998779296875
2008-03-13 00:00:00-04:00,513.2000122070312
2008-03-14 00:00:00-04:00,511.70001220703125
2008-03-17 00:00:00-04:00,482.6000061035156
2008-03-18 00:00:00-04:00,487.29998779296875
2008-03-19 00:00:00-04:00,462.1000061035156
2008-03-20 00:00:00-04:00,444.75
2008-03-24 00:00:00-04:00,435.1000061035156
2008-03-25 00:00:00-04:00,461.8500061035156
2008-03-26 00:00:00-04:00,458.3999938964844
2008-03-27 00:00:00-04:00,452.5
2008-05-29 00:00:00-04:00,427.79998779296875
2008-05-30 00:00:00-04:00,435.0
2008-06-02 00:00:00-04:00,437.8999938964844
2008-06-03 00:00:00-04:00,435.04998779296875
2008-06-04 00:00:00-04:00,429.20001220703125
2008-06-05 00:00:00-04:00,422.8999938964844
2008-06-06 00:00:00-04:00,430.8999938964844
2008-06-09 00:00:00-04:00,426.70001220703125
2008-06-10 00:00:00-04:00,425.3500061035156
2008-06-11 00:00:00-04:00,430.29998779296875
2008-06-12 00:00:00-04:00,438.95001220703125
2008-06-13 00:00:00-04:00,451.75
2008-06-16 00:00:00-04:00,461.75
2008-06-17 00:00:00-04:00,461.1499938964844
2008-06-18 00:00:00-04:00,469.1000061035156
2008-06-19 00:00:00-04:00,476.5
2008-06-20 00:00:00-04:00,476.8500061035156
2008-06-23 00:00:00-04:00,471.8999938964844
2008-06-24 00:00:00-04:00,469.6000061035156
2008-06-25 00:00:00-04:00,462.6499938964844
2008-06-26 00:00:00-04:00,468.8999938964844
2008-06-27 00:00:00-04:00,471.20001220703125
2008-06-30 00:00:00-04:00,464.75
2008-07-01 00:00:00-04:00,472.04998779296875
2008-07-02 00:00:00-04:00,470.0
2008-07-03 00:00:00-04:00,462.95001220703125
2008-07-07 00:00:00-04:00,449.5
2008-07-08 00:00:00-04:00,442.45001220703125
2008-07-09 00:00:00-04:00,449.0
2008-07-10 00:00:00-04:00,452.0
2008-07-11 00:00:00-04:00,457.79998779296875
2008-07-14 00:00:00-04:00,456.3500061035156
2008-07-15 00:00:00-04:00,443.6499938964844
2008-07-16 00:00:00-04:00,432.1000061035156
2008-07-17 00:00:00-04:00,426.3500061035156
2008-07-18 00:00:00-04:00,416.6000061035156
2008-07-21 00:00:00-04:00,415.0
2008-07-22 00:00:00-04:00,411.5
2008-07-23 00:00:00-04:00,392.1499938964844
2008-07-24 00:00:00-04:00,387.0
2008-07-25 00:00:00-04:00,383.0
2008-07-28 00:00:00-04:00,391.25
2008-07-29 00:00:00-04:00,383.3500061035156
2008-08-28 00:00:00-04:00,293.1000061035156
2008-08-29 00:00:00-04:00,303.79998779296875
2008-09-02 00:00:00-04:00,290.25
2008-09-03 00:00:00-04:00,285.79998779296875
2008-09-04 00:00:00-04:00,287.54998779296875
2008-09-05 00:00:00-04:00,270.6499938964844
2008-09-08 00:00:00-04:00,263.5
2008-09-09 00:00:00-04:00,241.0
2008-09-10 00:00:00-04:00,227.0500030517578
2008-09-11 00:00:00-04:00,233.3000030517578
2008-09-12 00:00:00-04:00,238.8000030517578
2008-09-15 00:00:00-04:00,236.0
2008-09-16 00:00:00-04:00,224.0
2008-09-17 00:00:00-04:00,225.60000610351562
2008-09-18 00:00:00-04:00,237.9499969482422
2008-09-19 00:00:00-04:00,236.9499969482422
2008-09-22 00:00:00-04:00,255.75
2008-09-23 00:00:00-04:00,246.85000610351562
2008-09-24 00:00:00-04:00,252.14999389648438
2008-09-25 00:00:00-04:00,241.6999969482422
2008-09-26 00:00:00-04:00,224.5500030517578
